id,type,state,created_at,updated_at,user_id,course_id,amount,tax_free_amount
70100,ADMIN_AUTO_REFUND,COMPLETED,2022-12-12 0:08,2022-12-12 0:08,356971,213450,-10000,-10000
70099,ADMIN_AUTO_REFUND,COMPLETED,2022-12-12 0:05,2022-12-12 0:05,1043572,203989,0,0
70098,ADMIN_AUTO_REFUND,COMPLETED,2022-12-12 0:05,2022-12-12 0:05,1043572,213752,-20000,-20000
70093,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 8:57,2022-12-09 8:57,1047891,203535,-10000,-10000
70092,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 8:51,2022-12-09 8:51,341221,213450,-10000,-10000
70091,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 8:50,2022-12-09 8:50,183206,211782,-50000,-50000
70090,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 8:37,2022-12-09 8:37,1045657,214032,-50000,-50000
70089,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 8:32,2022-12-09 8:32,46711,208963,0,0
70088,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 8:30,2022-12-09 8:30,1022439,213780,0,0
70086,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 8:17,2022-12-09 8:17,271118,206813,-30000,-30000
70085,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 8:12,2022-12-09 8:12,46254,211867,-30000,-30000
70077,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 7:17,2022-12-09 7:17,865525,213752,-10000,-10000
70076,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 7:09,2022-12-09 7:09,1044835,214013,-20000,-20000
70068,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 7:04,2022-12-09 7:04,1046415,211600,-10000,-10000
70062,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 6:23,2022-12-09 6:23,823997,213706,-20000,-20000
70056,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 5:39,2022-12-09 5:39,1046393,207513,-20000,-20000
70054,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 5:39,2022-12-09 5:39,1046393,212296,0,0
70031,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 4:40,2022-12-09 4:40,995381,213683,-10000,-10000
70027,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 4:08,2022-12-09 4:08,1018596,209597,-10000,-10000
70026,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 4:06,2022-12-09 4:06,743174,204491,-20000,-20000
70025,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 4:06,2022-12-09 4:06,29544,204670,-10000,-10000
70024,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 4:05,2022-12-09 4:05,116565,203499,-10000,-10000
70023,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 4:03,2022-12-09 4:03,127168,212086,-20000,-20000
70022,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 4:02,2022-12-09 4:02,600310,209845,-30000,-30000
70021,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 2:36,2022-12-09 2:36,1045779,206257,-20000,-20000
70020,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 2:34,2022-12-09 2:34,508006,211087,-10000,-10000
70019,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 2:33,2022-12-09 2:33,532908,203498,-10000,-10000
70018,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 2:33,2022-12-09 2:33,532908,203530,-10000,-10000
70015,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 2:10,2022-12-09 2:10,1040489,206224,-30000,-30000
70013,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 2:06,2022-12-09 2:06,42297,203942,-10000,-10000
70007,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 1:39,2022-12-09 1:39,141566,213723,-20000,-20000
70006,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 1:05,2022-12-09 1:05,1047249,211606,-10000,-10000
70005,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:42,2022-12-09 0:42,5283,210678,-10000,-10000
70004,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:40,2022-12-09 0:40,1008108,208799,-10000,-10000
70003,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:40,2022-12-09 0:40,1008108,212437,0,0
70002,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:40,2022-12-09 0:40,1008108,211798,-20000,-20000
69995,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:33,2022-12-09 0:33,1047157,212720,-10000,-10000
69993,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:31,2022-12-09 0:31,651379,202418,-10000,-10000
69992,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:31,2022-12-09 0:31,70002,211143,0,0
69991,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:29,2022-12-09 0:29,1034057,213294,-10000,-10000
69990,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:29,2022-12-09 0:29,52216,213200,-10000,-10000
69989,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:28,2022-12-09 0:28,691850,211447,-10000,-10000
69988,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:22,2022-12-09 0:22,1032437,213924,-10000,-10000
69987,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:21,2022-12-09 0:21,102290,205570,-10000,-10000
69986,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:20,2022-12-09 0:20,1033143,207513,-20000,-20000
69985,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:20,2022-12-09 0:20,1047116,213267,-10000,-10000
69984,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:19,2022-12-09 0:19,108946,213924,0,0
69983,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:18,2022-12-09 0:18,1046166,212600,-50000,-50000
69982,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:18,2022-12-09 0:18,617525,213450,-10000,-10000
69981,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:17,2022-12-09 0:17,11277,213604,-10000,-10000
69980,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:15,2022-12-09 0:15,992166,213759,-50000,-50000
69979,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:14,2022-12-09 0:14,164774,211368,-20000,-20000
69978,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:12,2022-12-09 0:12,1043114,211492,-10000,-10000
69977,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:12,2022-12-09 0:12,5566,213450,-10000,-10000
69976,ADMIN_AUTO_REFUND,COMPLETED,2022-12-09 0:10,2022-12-09 0:10,884864,212777,-10000,-10000
69975,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 9:04,2022-12-08 9:04,1044837,203720,-20000,-20000
69972,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 8:34,2022-12-08 8:34,1043496,212720,-100000,-10000
69971,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 8:34,2022-12-08 8:34,748136,210396,-30000,-30000
69970,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 8:33,2022-12-08 8:33,1044968,213752,-10000,-10000
69962,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 8:10,2022-12-08 8:10,819137,202135,-10000,-10000
69959,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 7:59,2022-12-08 7:59,946940,208692,0,0
69958,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 7:59,2022-12-08 7:59,946940,212157,-10000,-10000
69957,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 7:58,2022-12-08 7:58,946940,210120,-10000,-10000
69956,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 7:58,2022-12-08 7:58,946940,212869,0,0
69950,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 6:51,2022-12-08 6:51,360100,211781,0,0
69948,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 6:27,2022-12-08 6:27,1020895,212720,-10000,-10000
69947,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 6:21,2022-12-08 6:21,1041441,212869,-10000,-10000
69944,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 6:10,2022-12-08 6:10,880234,207343,-20000,-20000
69942,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 5:33,2022-12-08 5:33,25518,213604,-10000,-10000
69941,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 5:30,2022-12-08 5:30,1024887,207789,-20000,-20000
69940,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 5:16,2022-12-08 5:16,555088,214032,-50000,-50000
69922,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 4:11,2022-12-08 4:11,1046038,203533,0,0
69921,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 4:11,2022-12-08 4:11,1046038,203532,-20000,-20000
69920,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 2:37,2022-12-08 2:37,1046558,213919,0,0
69919,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 2:35,2022-12-08 2:35,1041441,213604,-10000,-10000
69918,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 2:35,2022-12-08 2:35,1041441,212869,-10000,-10000
69917,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 2:30,2022-12-08 2:30,1046038,210737,-20000,-20000
69916,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 2:30,2022-12-08 2:30,1046038,212435,0,0
69909,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 2:09,2022-12-08 2:09,54290,211606,-10000,-10000
69904,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 1:47,2022-12-08 1:47,16567,210586,-10000,-10000
69902,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 1:41,2022-12-08 1:41,1046097,212668,-10000,-10000
69900,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 1:34,2022-12-08 1:34,944875,213683,0,0
69899,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 1:34,2022-12-08 1:34,944875,203499,-10000,-10000
69898,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 1:23,2022-12-08 1:23,1046575,211600,-10000,-10000
69896,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 1:07,2022-12-08 1:07,1044968,214013,-20000,-20000
69894,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 1:00,2022-12-08 1:00,170305,212296,-10000,-10000
69893,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:49,2022-12-08 0:49,1045421,212296,0,0
69892,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:40,2022-12-08 0:40,403705,213759,-40000,-40000
69891,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:39,2022-12-08 0:39,1026670,212434,-20000,-20000
69890,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:38,2022-12-08 0:38,851580,209522,0,0
69889,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:35,2022-12-08 0:35,1046283,212720,-10000,-10000
69888,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:34,2022-12-08 0:34,1041615,213315,-10000,-10000
69887,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:34,2022-12-08 0:34,4717,212784,-10000,-10000
69886,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:32,2022-12-08 0:32,417291,206511,-20000,-20000
69885,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:31,2022-12-08 0:31,115326,211798,-20000,-20000
69884,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:30,2022-12-08 0:30,1046384,205864,-10000,-10000
69883,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:24,2022-12-08 0:24,723918,213924,-10000,-10000
69882,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:21,2022-12-08 0:21,1046095,205625,-10000,-10000
69881,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:19,2022-12-08 0:19,5926,206356,-10000,-10000
69880,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:18,2022-12-08 0:18,10127,213919,0,0
69879,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:17,2022-12-08 0:17,137603,213450,-10000,-10000
69878,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:15,2022-12-08 0:15,1040802,208258,-30000,-30000
69877,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:14,2022-12-08 0:14,1046293,211087,-10000,-10000
69876,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:12,2022-12-08 0:12,151767,204373,-10000,-10000
69875,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:12,2022-12-08 0:12,151767,203498,0,0
69874,ADMIN_AUTO_REFUND,COMPLETED,2022-12-08 0:11,2022-12-08 0:11,346149,209597,-30000,-30000
69873,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 8:32,2022-12-07 8:32,11748,212192,0,0
69872,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 8:32,2022-12-07 8:32,11748,203720,-20000,-20000
69869,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 8:18,2022-12-07 8:18,946940,205041,-10000,-10000
69867,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 8:18,2022-12-07 8:18,946940,204697,-20000,-20000
69866,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 8:17,2022-12-07 8:17,946940,210569,-10000,-10000
69853,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 7:50,2022-12-07 7:50,1044141,211368,-20000,-20000
69848,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 7:27,2022-12-07 7:27,100927,213184,-20000,-20000
69846,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 6:52,2022-12-07 6:52,1043039,213924,-10000,-10000
69845,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 6:50,2022-12-07 6:50,1034075,205949,-10000,-10000
69842,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 6:21,2022-12-07 6:21,1045438,211368,-10000,-10000
69838,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 6:12,2022-12-07 6:12,148062,213924,-10000,-10000
69836,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 6:12,2022-12-07 6:12,148062,203525,0,0
69835,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 6:06,2022-12-07 6:06,374287,213919,0,0
69832,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 5:41,2022-12-07 5:41,340912,203935,-20000,-20000
69823,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 4:57,2022-12-07 4:57,544374,211867,-30000,-30000
69816,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 4:05,2022-12-07 4:05,169402,213752,-20000,-20000
69815,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 4:02,2022-12-07 4:02,613422,205743,-30000,-30000
69814,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 2:54,2022-12-07 2:54,1045863,205162,-10000,-10000
69810,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 2:48,2022-12-07 2:48,24740,213294,-10000,-10000
69809,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 2:47,2022-12-07 2:47,1022838,204871,-20000,-20000
69808,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 2:32,2022-12-07 2:32,578480,211798,0,0
69807,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 2:18,2022-12-07 2:18,56903,204373,0,0
69806,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 2:18,2022-12-07 2:18,56903,203498,-10000,-10000
69805,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 2:15,2022-12-07 2:15,1044864,206224,-30000,-30000
69804,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 2:01,2022-12-07 2:01,1040115,208098,-20000,-20000
69802,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 1:35,2022-12-07 1:35,1045470,213752,-20000,-20000
69801,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 1:23,2022-12-07 1:23,663968,214302,0,0
69800,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 1:23,2022-12-07 1:23,663968,214302,-10000,-10000
69799,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 1:21,2022-12-07 1:21,1028895,203934,0,0
69798,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 1:20,2022-12-07 1:20,1028895,212720,-10000,-10000
69797,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 1:01,2022-12-07 1:01,1043572,213752,-20000,-20000
69796,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 1:01,2022-12-07 1:01,1043572,213706,-20000,-20000
69795,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:57,2022-12-07 0:57,520273,214302,-20000,-20000
69794,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:54,2022-12-07 0:54,1024813,210773,-10000,-10000
69793,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:52,2022-12-07 0:52,24750,203525,-20000,-20000
69792,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:52,2022-12-07 0:52,24750,209686,0,0
69791,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:51,2022-12-07 0:51,12629,211346,-10000,-10000
69790,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:50,2022-12-07 0:50,12629,213863,-10000,-10000
69781,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:41,2022-12-07 0:41,983030,212871,0,0
69773,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:37,2022-12-07 0:37,964565,214013,-20000,-20000
69772,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:37,2022-12-07 0:37,874352,211857,-20000,-20000
69771,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:35,2022-12-07 0:35,951098,203934,0,0
69770,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:33,2022-12-07 0:33,114533,212720,-10000,-10000
69769,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:30,2022-12-07 0:30,914512,212296,-20000,-20000
69768,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:27,2022-12-07 0:27,1045639,213294,-10000,-10000
69767,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:26,2022-12-07 0:26,1040434,205548,-10000,-10000
69766,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:25,2022-12-07 0:25,966098,213315,-10000,-10000
69765,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:24,2022-12-07 0:24,546680,209673,-10000,-10000
69764,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:22,2022-12-07 0:22,1032462,211227,-20000,-20000
69763,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:19,2022-12-07 0:19,1045498,213752,-20000,-20000
69762,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:16,2022-12-07 0:16,1017730,211727,-20000,-20000
69761,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:15,2022-12-07 0:15,1020944,211857,-20000,-20000
69760,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:15,2022-12-07 0:15,169882,212784,-10000,-10000
69759,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:13,2022-12-07 0:13,1045703,214013,-20000,-20000
69758,ADMIN_AUTO_REFUND,COMPLETED,2022-12-07 0:10,2022-12-07 0:10,1045736,203498,-10000,-10000
69626,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:45,2022-12-06 8:45,1044518,212435,-20000,-20000
69625,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:40,2022-12-06 8:40,900515,206356,-10000,-10000
69624,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:38,2022-12-06 8:38,9449,207888,-20000,-20000
69623,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:37,2022-12-06 8:37,897035,203787,-20000,-20000
69622,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:37,2022-12-06 8:37,897035,211857,-20000,-20000
69621,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:36,2022-12-06 8:36,897035,213924,-10000,-10000
69617,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:24,2022-12-06 8:24,152117,213683,-10000,-10000
69616,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:12,2022-12-06 8:12,179670,213604,-10000,-10000
69615,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:10,2022-12-06 8:10,1018012,204491,-20000,-20000
69614,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:10,2022-12-06 8:10,900515,212777,-10000,-10000
69613,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:10,2022-12-06 8:10,1018012,203499,-10000,-10000
69612,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 8:09,2022-12-06 8:09,1018012,211557,-10000,-10000
69611,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:54,2022-12-06 7:54,1044518,202611,0,0
69610,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:54,2022-12-06 7:54,1044518,206419,-20000,-20000
69608,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:28,2022-12-06 7:28,289009,211744,-20000,-20000
69607,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:25,2022-12-06 7:25,1003333,210396,-30000,-30000
69606,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:23,2022-12-06 7:23,1044569,207343,-20000,-20000
69605,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:23,2022-12-06 7:23,761168,213267,0,0
69604,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:23,2022-12-06 7:23,761168,213315,-10000,-10000
69603,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:22,2022-12-06 7:22,991912,211782,0,0
69602,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:21,2022-12-06 7:21,663837,200260,-10000,-10000
69600,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 7:05,2022-12-06 7:05,163341,213152,-20000,-20000
69598,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 6:44,2022-12-06 6:44,1043042,203523,-20000,-20000
69589,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 6:21,2022-12-06 6:21,946940,205816,0,0
69588,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 6:21,2022-12-06 6:21,946940,211227,-20000,-20000
69576,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 5:58,2022-12-06 5:58,60336,213450,0,0
69562,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 5:02,2022-12-06 5:02,320656,213450,-10000,-10000
69561,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:53,2022-12-06 4:53,1045269,203720,-20000,-20000
69560,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:42,2022-12-06 4:42,1041143,206185,-20000,-20000
69559,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:39,2022-12-06 4:39,109576,211087,-10000,-10000
69554,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:15,2022-12-06 4:15,109576,212668,-10000,-10000
69553,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:11,2022-12-06 4:11,764977,207458,0,0
69552,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:11,2022-12-06 4:11,764977,213924,-10000,-10000
69551,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:09,2022-12-06 4:09,8463,214302,-20000,-20000
69550,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:09,2022-12-06 4:09,1042283,204373,-10000,-10000
69549,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:09,2022-12-06 4:09,1045206,204013,-20000,-20000
69548,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:08,2022-12-06 4:08,1042283,203328,-10000,-10000
69547,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:07,2022-12-06 4:07,1029685,203782,0,0
69546,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:07,2022-12-06 4:07,1031130,204631,0,0
69545,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 4:07,2022-12-06 4:07,1031130,213450,-10000,-10000
69544,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:43,2022-12-06 2:43,1045201,212869,-10000,-10000
69541,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:30,2022-12-06 2:30,1004024,213060,-20000,-20000
69540,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:29,2022-12-06 2:29,1004024,210586,-10000,-10000
69539,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:28,2022-12-06 2:28,360100,211782,0,0
69537,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:21,2022-12-06 2:21,365891,213450,0,0
69535,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:19,2022-12-06 2:19,775272,213450,-10000,-10000
69534,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:14,2022-12-06 2:14,1044100,209597,-30000,-30000
69533,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:14,2022-12-06 2:14,846572,210126,-40000,-40000
69532,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:12,2022-12-06 2:12,627657,213450,-10000,-10000
69531,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:11,2022-12-06 2:11,806935,213450,-10000,-10000
69530,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:11,2022-12-06 2:11,806935,209673,-10000,-10000
69529,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:08,2022-12-06 2:08,452014,202135,-10000,-10000
69528,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:06,2022-12-06 2:06,814118,210126,-40000,0
69527,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 2:01,2022-12-06 2:01,25518,213604,-10000,-10000
69526,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:53,2022-12-06 1:53,588090,210126,-40000,0
69525,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:48,2022-12-06 1:48,851580,202555,-10000,-10000
69524,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:38,2022-12-06 1:38,798379,210126,-20000,0
69523,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:36,2022-12-06 1:36,995748,205365,-10000,-10000
69522,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:33,2022-12-06 1:33,991127,212600,-20000,-20000
69521,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:30,2022-12-06 1:30,859577,213450,-10000,-10000
69520,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:28,2022-12-06 1:28,10685,210126,-40000,0
69517,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:21,2022-12-06 1:21,1044309,210773,0,0
69516,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:19,2022-12-06 1:19,50772,210126,-30000,0
69515,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:18,2022-12-06 1:18,938953,211368,0,0
69511,ADMIN_AUTO_REFUND,COMPLETED,2022-12-06 1:10,2022-12-06 1:10,1030125,211368,-10000,-10000
