id,type,state,created_at,updated_at,title,description,close_at,total_class_hours,keywords
208316,COURSE,ONGOING,2021-11-02 5:31,2023-12-18 5:41,The Red: 2-208316,LinkedIn 개,NULL,7,"JAVA,STREAM,함수형,실리콘밸리,필터링,추출,backend,백엔드,자바 스트림,백엔드심화,더레드,레드"
208258,COURSE,ONGOING,2021-10-29 5:33,2023-11-20 0:41,The RED : -208258,Meta연구원 문경,NULL,9,"컴퓨터비전,이미지인식,국내유일,HumanPoseEstimation,3D human model,3D human pose estimation,computervision,인공 지능 이미지 인식,computer vision,human pose dataset,human3d,CVPR,open pose,HPE,컴퓨터 비전과 딥 러닝,3dmppe,컴퓨터 비전,이미지 인식,문경식"
208250,COURSE,ONGOING,2021-10-29 1:51,2023-11-20 1:19,쟈니브로스에게 배우-208250,국내 최대 규모 프,NULL,16,"쟈니브로스,영상편집,후반작업,뮤직비디오,쟈니,색보정,CG,프로덕션,알렉사"
208228,COURSE,ONGOING,2021-10-28 2:35,2023-11-20 1:29,업계 TOP 세무사-208228,양도세 최고 권위자,NULL,16,"평생소장,부동산세금,절세"
208213,COURSE,ONGOING,2021-10-27 5:18,2023-11-20 1:29,150만 원으로 월-208213,자본금 150만원으,NULL,12,"스마트스토어,액세서리,부업,초보셀러,상품소싱,소자본부업"
208104,COURSE,ONGOING,2021-10-20 11:19,2023-11-20 0:41,100억을 움직이는-208104,카피 배치부터 컬러,NULL,8,"평생소장,PPT디자인,업무생산성,PPT기획서,PPT,페이퍼로지,피피티,피피티디자인,피피티강의,PPT강의,피피티기획서"
208098,COURSE,ONGOING,2021-10-20 7:41,2023-12-18 5:41,The RED : -208098,글로벌 소프트웨어 ,NULL,10,"더레드,pm,po,productmanager,productowner,프로덕트매니저,프로덕트오너,서비스기획,pm취업,아키텍트 프로덕트 매니저,프로덕트 전략,프로덕트 런칭,개발자 협업,디자이너 협업,mvp,와이어프레임,프로토 타이핑,Top-tier,레드,커리어,기획"
208048,COURSE,HIDDEN,2021-10-15 9:44,2023-06-01 1:19,조MD의 스마트스토-208048,조MD의 스마트스토,NULL,1,NULL
207977,COURSE,ONGOING,2021-10-13 1:15,2023-12-29 4:57,브랜딩을 담은 리빙-207977,주방 용품&식품 스,NULL,13,"스마트스토어,부업,N잡,브랜딩,소자본,전선생부엌,리빙&푸드"
207974,COURSE,ONGOING,2021-10-12 13:07,2023-11-20 1:29,한 번에 끝내는 주-207974,50여시간의 강의와,NULL,50,"평생소장,주식,투자,박민수,주식 공부 입문,주식 입문,주식공부 입문,주식 공부입문,주식입문,주식공부입문"
207960,COURSE,HIDDEN,2021-10-12 2:30,2023-10-26 0:53,아이패드로 그리는 -207960,매력적인 그림체로 ,NULL,13,"아이패드,일러스트,캐릭터,굿즈,그림,취미,수익,인물화,드로잉,인물드로잉,수채화,포토샵,올인원,아이패드잘쓰기"
207933,COURSE,ONGOING,2021-10-07 7:09,2023-11-20 1:19,매치무브 온보딩 :-207933,"<아이언맨>, <왕",NULL,20,"매치무브,VFX,3D Equalizer,Maya,CG,마야,3D,3D이퀄라이저,합성,영상합성"
207930,COURSE,ONGOING,2021-10-07 5:25,2023-11-30 0:57,가장 쉽게 시작하는-207930,"입문자, 비전공자를",NULL,13,"SQL,데이터분석,평생소장,데이터사이언스,코딩,데이터 분석,데이터 사이언스,데이터 싸이언스"
207890,COURSE,ONGOING,2021-10-05 1:59,2023-11-20 1:19,The RED : -207890,뮤직비디오 업계 최,NULL,10,"뮤직비디오,KPOP,프로덕션,제작,연출,촬영,기획,평생소장,뮤비,MV"
207888,COURSE,ONGOING,2021-10-05 1:19,2023-11-30 1:00,조MD의 스마트스토-207888,10년 유통사 및 ,NULL,10,"평생소장,창업/부업,스마트스토어,데이터기반,초보셀러"
207884,COURSE,ONGOING,2021-10-01 9:30,2023-12-18 5:41,블리자드 아티스트의-207884,블리자드 미국 본사,NULL,78,"블리자드,일러스트,빛과색,컬러,디바,색,빛,blizzard,게임,게임일러스트,아티스트,곽수빈,수콩,오버워치,와우,컨셉아티스트,컬러디자인,컬러스크립트,박예원,드로잉"
207789,COURSE,ONGOING,2021-09-29 2:44,2023-11-20 1:36,TypeScript-207789,국내 최초 실무 맞,NULL,17,"프론트엔드,함수형,함수형프로그래밍,frontend,rx,FP,타입스크립트,자바스크립트,javascript,ES6,vscode,promise,vue,vue.js,node,node.js,그린랩스,딜리버리히어로 코리아,라인프렌즈,함수형모나드,monad,map,array,try,promiseasync-await,콜백,콜백프론트엔드심화"
207779,COURSE,ONGOING,2021-09-28 7:39,2023-11-20 1:19,히어로부터 크리쳐까-207779,마블&DC 작품의 ,NULL,38,"ZBRUSH,모델링,해부학,3D,3D모델링,영상,VFX,캐릭터,김남주"
207766,COURSE,ONGOING,2021-09-27 9:30,2023-11-20 1:19,이필성의 포토클래스-207766,13만 팔로우 @p,NULL,8,"사진촬영,사진보정,라이트룸,라이트룸클래식,감성사진,SNS"
207744,COURSE,ONGOING,2021-09-27 4:18,2023-11-20 1:19,블렌더로 손쉽게 만-207744,누구나 쉽게 무료 ,NULL,18,"평생소장,블렌더,3D,캐릭터,3D캐릭터,Blender,모델링,캐릭터모델링,캐릭터 만들기,캐릭터만들기,3d 캐릭터 만들기,3d캐릭터 만들기,3d캐릭터만들기"
207728,COURSE,ONGOING,2021-09-24 5:06,2023-12-29 4:35,애프터 이펙트 하나-207728,다른 툴&플러그인 ,NULL,12,"애프터이펙트,모션그래픽,입문자,2D모션그래픽,애프터 이펙트,2D 모션그래픽,애니메이션,키프레임"
207689,COURSE,ONGOING,2021-09-17 7:25,2023-11-20 1:19,라이엇게임즈 TA에-207689,"리신, 티모, K/",NULL,20,"평생소장,리깅,Maya,캐릭터 만들기,캐릭터만들기,3d 캐릭터 만들기,3d캐릭터 만들기,3d캐릭터만들기,블렌더"
207681,COURSE,ONGOING,2021-09-17 2:25,2023-11-20 1:19,나만의 특별한 일상-207681,9명의 작가님과 9,NULL,50,"드로잉,일상,여행,아이패드,색연필,마카,어반스케치,펜,소품,일러스트,취미드로잉,취미,아이패드잘쓰기,수콩,곽수빈"
207668,COURSE,HIDDEN,2021-09-16 1:59,2022-11-02 1:45,영상PD에게 배우는-207668,"광고, MV 등 영",NULL,53,"평생소장,촬영/편집,영상제작,영상, 3D, 영상 편집"
207628,COURSE,HIDDEN,2021-09-14 9:16,2023-09-01 2:38,"퍼포먼스 마케팅, -207628",성과 데이터를 제대,NULL,55,"평생소장,퍼포먼스마케팅,데이터,마케팅,디지털마케팅,SQL,AB테스트,모바일마케팅,앱마케팅,앱,성과분석,구글애널리틱스,구글애즈,광고,몰로코,당근마켓,블랭크,마케팅 툴,마케팅툴,온라인마케팅,온라인 마케팅,마케팅 채널,마케팅채널,sns 채널별 특징,sns채널별 특징,sns 채널별특징,마케팅 취업,마케팅취업,마케팅 취업 스펙,마케팅취업스펙,마케팅 스펙,마케팅취업 스펙,마케팅 취업스펙,마케팅스펙,디지털 마케터,디지털마케터,마케팅 면접,마케팅면접,부동산,브랜드,브랜딩,에듀테크,콘텐츠마케터, 콘텐츠 마케터, 콘텐츠마케팅, 콘텐츠 마케팅, 주니어, 광고매체"
207625,COURSE,ONGOING,2021-09-14 8:17,2023-11-20 1:20,나만의 애정하는 인-207625,9명의 작가님과 9,NULL,64,"인물화,드로잉,취미,펜,연필,색연필,아이패드,오일파스텔,그림,초상화,디자인,일러스트,프로크리에이트,아이패드잘쓰기,수콩,곽수빈"
207556,COURSE,HIDDEN,2021-09-10 3:52,2023-09-18 0:04,유니티캠퍼스 온라인-207556,유니티와 패스트캠퍼,NULL,10,"평생소장,유니티,영화제작,애니메이션제작,영상, 3D, 게임 그래픽"
207526,COURSE,ONGOING,2021-09-08 8:46,2023-11-20 1:20,애프터이펙트 플러그-207526,7년차 모션그래픽 ,NULL,12,"AfterEffect,플러그인,모션그래픽,평생소장,C4D,모션,영상편집,에프터이펙트,애펙,에팩,시포디"
207514,COURSE,HIDDEN,2021-09-07 11:06,2024-01-24 1:04,옥테인으로 만드는 -207514,시네마포디 옥테인 ,NULL,10,"옥테인,벡트론,프랙탈,C4D,애프터이펙트,Octane,Vectron,Fractal,프랙탈아트웍,미러디멘션,닥터스트레인지,앤트맨,테세락"
207513,COURSE,ONGOING,2021-09-07 9:20,2023-11-22 8:40,블렌더로 만드는 동-207513,누구나 쉽게 시작할,NULL,68,"블렌더,3D캐릭터,모델링,캐릭터 만들기,캐릭터만들기,3d 캐릭터 만들기,3d캐릭터 만들기,3d캐릭터만들기,3d모델링 독학,3d 아티스트,3d아티스트,3d모델링독학,3d 모델링 독학,3d 모델링독학"
207488,COURSE,ONGOING,2021-09-06 8:55,2023-11-20 0:41,머신러닝 서비스 구-207488,국내 유일 MLOp,NULL,21,"MLOps,최초최신"
207465,COURSE,ONGOING,2021-09-03 8:37,2023-11-20 1:20,디자인 기초 체력 -207465,세계 최고 에이전시,NULL,15,"디자인,펜타그램,시각디자인,디자인툴,인디자인,포토샵,일러스트레이터,해외,해외디자인,디자이너,레이아웃,타이포그래피,컬러,실습"
207458,COURSE,HIDDEN,2021-09-03 5:26,2023-08-07 1:11,Prometheus-207458,DevOps 현직자,NULL,4,"kubernetes,docker,devops,쿠버네티스,도커,그라파나,프로메테우스,데브옵스,mornitoring,infra,인프라,aws,시각화,로그,log"
207343,COURSE,ONGOING,2021-09-01 1:55,2023-11-20 1:36,스프링의 정석 : -207343,국비지원 조기 마감,NULL,40,"백엔드,spring,java의정석,자바의정석,질의응답,포트폴리오,취업준비,취준,backend,server,서버,백엔드입문,자바입문,자바기초,자바문법,java기초,java문법,java입문,국비지원,자바,java,프로그래밍,부트캠프"
207161,COURSE,ONGOING,2021-08-24 10:54,2023-11-20 1:20,편집하는여자의 영상-207161,"더 디테일하게, 더",NULL,7,"프리미어프로,영상편집,편집하는여자,마스터클래스,유튜브,영상,프리미어,어도비,편집녀,편집여"
207150,COURSE,HIDDEN,2021-08-24 2:29,2023-10-30 1:06,2030을 위한 내-207150,전세/월세 탈출! ,NULL,31,"내집마련,부동산,투자,재테크,집,실거주,아파트,주택,빌라,세금,대출"
207135,COURSE,ONGOING,2021-08-23 6:27,2023-11-20 1:20,세상의 모든 연필과-207135,연필과 펜으로 그리,NULL,47,"취미,펜,연필,디자인,일러스트,드로잉,수콩,곽수빈"
207115,COURSE,HIDDEN,2021-08-20 8:19,2023-09-18 1:51,MSA 환경의 효율-207115,실습으로 배워서 바,NULL,12,"이스티오,데브옵스,서비스메시,서비스메쉬,Kubernetes,쿠버네티스,도커,Docker,sre,보안,디버깅,트레이싱,envoy,microservice,마이크로서비스,마이크로_서비스,msa,prometheus,프로메테우스,grafana,그라파나,kubernetes,docker,인프라,infra,평생소장"
207099,COURSE,HIDDEN,2021-08-19 8:25,2023-11-20 3:03,Kafka 완전 정-207099,데이터 분산 플랫폼,NULL,21,"카프카,MSA,스프링,모니터링,데이터,스트리밍,분산,eda,EDA,Spring,네카라쿠배,Confluent,Redhat,Oracle,김현수,컨플루언트,Event Driven,데이터 플랫폼,메시징,큐,Docker,CCDAK,CCAAK,devops,데브옵스,infra,인프라,microservice,마이크로서비스,rabbitmq,Springboot,prometheus,프로메테우스,grafana,그라파나,대용량데이터"
207060,COURSE,ONGOING,2021-08-18 7:54,2023-11-20 1:20,The RED : -207060,20년 경력 FX ,NULL,16,"영화FX,디스트럭션실습,후디니,누크,RBD,트러블슈팅,노드,노드구성,FX노드"
207031,COURSE,ONGOING,2021-08-17 5:57,2023-11-20 1:20,편집하는여자의 영상-207031,국내 정상급 영상편,NULL,6,"마스터클래스,편집하는여자,2강,영상,3D,영상 편집,편집녀,편집여"
206888,COURSE,HIDDEN,2021-08-06 9:33,2023-07-20 6:38,글로벌 1위 Sal-206888,디자인 프로젝트를 ,NULL,4,"실리콘밸리,UXUI,B2B디자인"
206869,COURSE,ONGOING,2021-08-05 13:37,2023-11-20 1:36,김민태의 프론트엔드-206869,우아한 형제들 기술,NULL,6,"리액트,리덕스,Frontend,웹,웹개발,라이브코딩,미들웨어,middleware,의존성,사이드이펙트,비동기,비동기처리,상태관리,우아한형제들,라이브러리,react.js,개발,프로그래밍,기술이사,프론트엔드심화"
206848,COURSE,HIDDEN,2021-08-04 5:45,2023-06-01 1:28,The RED : -206848,유튜브에 쓰이는 비,NULL,8,"추천시스템,콘텐츠기반필터링,영상인식,협업필터링,유튜브,알고리즘"
206814,COURSE,ONGOING,2021-08-02 7:56,2024-01-11 2:04,The RED : -206814,BLIZZARD 라,NULL,8,"게임&영화라이팅,언리얼엔진실습,영상, 3D, VFX"
206813,COURSE,HIDDEN,2021-08-02 7:53,2023-11-20 0:41,실시간 빅데이터 처-206813,4가지 툴로 파이프,NULL,18,"스트림프로세싱,flink,최초최신,스트림 프로세싱,kafka spark 차이,kafkaspark차이,kafka spark차이,kafkaspark 차이,kafka spark,데이터엔지니어,airflow,apache,플링크,아파치플링크,아파치스파크,스파크,데이터 사이언스, 데이터사이언스, 데이터싸이언스, 캐글, 컴피티션, 경진대회, Kaggle"
206811,COURSE,ONGOING,2021-08-02 6:56,2023-11-20 1:20,닷밀의 미디어아트 -206811,"C4D, 옥테인, ",NULL,55,"미디어아트,모션그래픽,C4D,영상,3D,뉴미디어,옥테인,애프터이펙트,에프터이펙트,애팩,에팩,모션그래픽 스튜디오,델픽 스튜디오,모션그래픽스튜디오,델픽스튜디오"
206742,COURSE,HIDDEN,2021-07-29 1:59,2023-12-18 0:40,클라우드를 활용한 -206742,빅데이터와 클라우드,NULL,15,"평생소장,데이터엔지니어링,Spark,데이터사이언스,데이터,aws,kafka,hive,hadoop,amazons3,amazonapi,tableau,태블로,엘라스틱서치,logstrash,kibana,amazonemr,amazonrds,스트림 프로세싱,스트림프로세싱,kafka spark 차이,kafkaspark차이,kafka spark차이,kafkaspark 차이,kafka spark,데이터엔지니어"
206720,COURSE,HIDDEN,2021-07-28 1:07,2023-07-26 5:50,용호수의 돈 버는 -206720,억대 연봉 비디오 ,NULL,8,"용호수,파이널컷,영상제작,영상, 3D, 영상 편집"
206717,COURSE,HIDDEN,2021-07-27 14:02,2023-05-30 23:03,한 번에 끝내는 A-206717,개발/운영/아키텍트,NULL,75,"평생소장,AWS,DevOps,프로그래밍,데브옵스,초격차,tdd qa,tddqa,backend tdd,backendtdd"
206511,COURSE,HIDDEN,2021-07-19 2:01,2024-01-24 1:04,올인원 패키지 : -206511,"PRADA, KAW",NULL,18,"평생소장,브랜드디자인,디자인,시각디자인,일러스트레이터,포토샵,디자인툴,인디자인,이재진,해외,해외디자인,2x4,뉴욕,프리랜서,칼아츠"
206419,COURSE,ONGOING,2021-07-13 6:50,2023-11-20 0:41,"김기현의 BERT,-206419",지금 꼭 알아야 할,NULL,15,"자연어처리,BERT,GPT-3,데이터사이언스, 딥러닝, 인공지능"
206411,COURSE,HIDDEN,2021-07-13 4:51,2023-09-13 1:51,The Red : -206411,1위 sns 기업 ,NULL,5,"포트폴리오,트렌드,실리콘밸리,디자인,UX,UI,UXUI,UX디자인,UIUX"
206390,COURSE,ONGOING,2021-07-12 8:36,2023-11-20 1:20,The RED : -206390,수많은 헐리우드 스,NULL,8,"3D라이팅,라이팅입문,평생소장,영상, 3D, VFX"
206356,COURSE,ONGOING,2021-07-09 9:01,2023-12-06 4:12,세계 3등에게 배우-206356,초보자도 30분 만,NULL,15,"데이터시각화,태블로,포트폴리오,전서연,대시보드,데이터시각화툴,데이터 시각화 툴,데이터시각화 툴,powerbi"
206331,COURSE,HIDDEN,2021-07-08 9:04,2023-07-16 23:25,한 번에 끝내는 딥-206331,인공지능의 근간이 ,NULL,154,"인공지능,딥러닝,알고리즘,텐서플로우,파이토치,케라스,tensorflow,pytorch,keras,퀀트,클라우드,테크,머신러닝,반도체,파이토치 텐서플로우,파이토치텐서플로우"
206295,COURSE,ONGOING,2021-07-07 8:28,2024-01-25 18:03,The RED : -206295,앱 개발 병목 현상,NULL,10,"평생소장,앱개발,슈퍼앱,프로그래밍,모바일앱,더레드,iOS,iOS앱개발,앱 아키텍처,iOS 개발자,아키텍처 확장,코드 레벨 아키텍처,모듈 레벨 아키텍처,자동화 테스팅,미니 슈퍼앱,리팩토링,IOS,모바일,모바일심화,플로우,UI테스트,단위테스트"
206291,COURSE,ONGOING,2021-07-07 7:38,2023-11-20 1:20,한 번에 끝내는 게-206291,15가지 게임 배경,NULL,58,"게임배경제작,15가지툴,영상,3D,게임 그래픽"
206279,COURSE,ONGOING,2021-07-07 2:57,2023-11-20 1:20,한번에 끝내는 VF-206279,모델링부터 컴포지팅,NULL,60,"VFX,CG,영상,3D"
206268,COURSE,HIDDEN,2021-07-06 7:53,2023-08-16 9:11,최성일의 코딩 초급-206268,혼자 공부하기엔 어,NULL,42,"웹모션,웹코딩,코딩기초,프론트엔드,frontend,인터랙티브,인터랙티브웹,반응형,HTML,CSS,JS,Javascript,자바스크립트,AdobeXD,디코드랩,모션ui,웹개발,모션그래픽,모션디자인,실습,클론코딩,swipe,flex,sgv,코딩입문,프론트엔드입문,프론트엔드기초,웹디자인,개발입문,프로그래밍"
206257,COURSE,HIDDEN,2021-07-06 5:55,2023-11-20 0:41,게임 개발자 취업의-206257,개발자 취준생 & ,NULL,155,"게임엔진3종,C#,C++,프로그래밍, 게임"
206224,COURSE,HIDDEN,2021-07-05 4:35,2023-08-24 4:54,한 번에 끝내는 부-206224,부동산 경매/공매 ,NULL,100,"경매,공매,투자,재테크,부동산 투자,경공매,투자용템플릿,부동산,경매프로세스,실전투자,권리분석"
206212,COURSE,HIDDEN,2021-07-02 9:26,2023-07-23 6:13,스프링러너의 스프링-206212,"스프링러너(박용권,",NULL,10,"스프링,Backend,Java,서버,gradle,그래들,junit,log4j,백엔드심화,개발,프로그래밍"
206185,COURSE,HIDDEN,2021-07-02 5:01,2023-11-20 0:41,한 번에 끝내는 머-206185,빈 틈 없는 커리큘,NULL,100,"머신러닝,데이터분석,알고리즘,R,파이썬,python,데이터사이언스,파이썬 R,파이썬R,R 데이터 분석,R데이터분석,R 데이터분석"
206181,COURSE,ONGOING,2021-07-02 1:25,2023-12-18 5:41,리마의 로맨스판타지-206181,유명 웹소설 일러스,NULL,25,"일러스트,반실사,심화,드로잉,올인원,웹소설,표지일러,표지,커플,남캐,여캐,여자캐릭터,포토샵,클립스튜디오,실사,미남,미녀,브러쉬,웹소설일러스트,디자인,수콩,곽수빈"
206179,COURSE,HIDDEN,2021-07-02 0:18,2023-08-17 9:47,The RED : -206179,MS본사 출신 엔지,NULL,5,"데이터엔지니어링,빅데이터,데이터사이언스,데이터,실리콘밸리,엔지니어,데이터엔지니어"
206153,COURSE,HIDDEN,2021-07-01 8:36,2023-11-30 1:42,실무 문제 해결을 -206153,머신러닝&딥러닝 필,NULL,32,"평생소장,머신러닝,딥러닝,데이터 사이언스, 데이터사이언스, 데이터싸이언스, 캐글, 컴피티션, 경진대회, Kaggle"
206111,COURSE,ONGOING,2021-06-30 5:59,2023-11-20 1:20,박담 작가와 함께 -206111,레진코믹스 1위! ,NULL,14,"남자캐릭터,일러스트,캐릭터드로잉,디자인,아이패드,클립스튜디오,올인원,남캐,클튜,캐릭터,수콩,곽수빈"
206099,COURSE,ONGOING,2021-06-30 2:13,2023-11-20 1:36,The RED : -206099,부트캠프에서 이론과,NULL,8,"프론트엔드,적정기술,MVP,프로그래밍,프론트엔드 개발,더레드,조은,프론트엔드 실무,Frontend,HTML,JavaScript,React,GraphQL,Node.js,레드,마이크로프론트엔드,GDE,오늘의집,버킷플레이스,프론트엔드심화"
206067,COURSE,ONGOING,2021-06-29 4:56,2023-08-17 4:31,한 번에 끝내는 S-206067,가장 많은 Java,NULL,72,"평생소장,백엔드,spring,리팩토링,클론프로젝트,프로그래밍,백엔드 개발,스프링,완전판,배치,jpa,스프링부트,스프링배치,mvc,restdocs,스프링시큐리티,자바,java"
206060,COURSE,ONGOING,2021-06-29 4:41,2024-01-25 18:03,한 번에 끝내는 컴-206060,13과목의 컴퓨터 ,NULL,132,"평생소장,45학점,프로그래밍,개발자 커리어,132시간,컴공,컴퓨터공학,전공지식,이론,개념,백엔드,수학,알고리즘,포트폴리오,개발자포트폴리오,개발자 포트폴리오,개발자 취업,개발자취업,파이썬,python,c++,java,자바,cs,computerscience,합격,취준,면접,기술면접,머신러닝,딥러닝,인공지능,ai,코딩테스트,코테"
206044,COURSE,HIDDEN,2021-06-28 23:47,2022-11-02 1:45,실리콘밸리 시리즈:-206044,실무에 바로 적용 ,NULL,13,"실리콘밸리,머신러닝,유전알고리즘,데이터사이언스"
206023,COURSE,HIDDEN,2021-06-28 4:34,2023-10-04 1:28,디자인의 차이를 만-206023,서체 하나로 달라지,NULL,6,"서체,시각디자인,디자인,디자인툴,산돌,타이포그래피,편집디자인,디자이너,폰트,인디자인,일러스트레이터"
205949,COURSE,HIDDEN,2021-06-23 6:46,2023-08-21 2:06,30개 프로젝트로 -205949,30개 앱 프로젝트,NULL,74,"iOS앱개발,앱개발자,프로그래밍,모바일앱,스위프트,모바일,앱개발,ios,swift,스위프트iosapp,rxswift,mvvm,swift문법,unit-test,유닛테스트,firebase,cicd,ci/cd,github,icloud,jsonparsing,apns,rxswfit,viewcontroller,스타일쉐어,뱅크샐러드,원티드,원티드랩,xcode,해외취업,ios개발자취업,spotify,iOS입문"
205879,COURSE,HIDDEN,2021-06-21 2:35,2023-07-06 5:30,누적 다운로드 12-205879,"Flutter, S",NULL,21,"앱개발,왕초보,Swift,Flutter,프로그래밍,모바일앱,모바일,모바일기초,모바일입문,IOS,안드로이드,Android,크로스플랫폼"
205864,COURSE,HIDDEN,2021-06-18 6:38,2023-10-31 23:03,코딩 왕초보를 위한-205864,앱 기획부터 앱 구,NULL,34,"평생소장,앱개발,iOS,안드로이드,Flutter,모바일,모바일앱,플러터,다트,Dart,프로젝트,깃,git,노션,앱기획,앱개발입문,앱개발기초,코딩입문,크로스플랫폼,Crossplatform"
205819,COURSE,HIDDEN,2021-06-16 7:44,2023-10-19 1:33,한 번에 끝내는 일-205819,2명의 디자이너와 ,NULL,48,"일러스트레이터,디자인,디자인툴"
205816,COURSE,HIDDEN,2021-06-16 6:30,2023-11-20 0:41,강필성의 비즈니스 -205816,실무에 쓰이는 데이,NULL,20,"평생소장,데이터분석,머신러닝입문,딥러닝,머신러닝,반도체,머신러닝딥러닝차이,머신러닝 딥러닝차이,머신러닝딥러닝 차이,머신러닝 딥러닝 차이,딥러닝 머신러닝차이,딥러닝 머신러닝 차이,딥러닝머신러닝차이,딥러닝머신러닝 차이,딥린이,cnn,강필성,dsba,비즈니스애널리틱스,회귀분석"
205793,COURSE,HIDDEN,2021-06-15 5:42,2023-12-05 0:52,The RED : -205793,영상 AI 분야에서,NULL,14,"평생소장,GAN,컴퓨터비전,딥러닝,인공지능"
205789,COURSE,ONGOING,2021-06-14 10:04,2023-11-20 1:20,FX 아티스트 김재-205789,실사 FX의 주요 ,NULL,33,"실사FX,후디니입문,영상,3D,VFX"
205761,COURSE,HIDDEN,2021-06-11 6:13,2023-03-07 7:59,한 번에 끝내는 디-205761,콘텐츠-퍼포먼스-그,NULL,117,"디지털마케팅,마케팅,SQL,태블로,GA,구글애널리틱스,인스타그램,페이스북,시장조사,광고,구글애즈,데이터스튜디오,데이터,콘텐츠,포토샵,프리미어,애프터이펙트,초격차,GAIQ,검색광고,GA4,태그매니저,마케팅 툴,마케팅툴,온라인마케팅,온라인 마케팅,마케팅 채널,sns 채널별 특징,마케팅채널,sns채널별특징,sns채널별 특징,마케팅 취업,마케팅취업,마케팅 취업 스펙,마케팅취업스펙,마케팅취업 스펙,마케팅 취업스펙,마케팅스펙,마케팅 스펙,디지털 마케터,디지털마케터,마케팅 면접,마케팅면접,부동산,브랜드,브랜딩,에듀테크,콘텐츠마케터, 콘텐츠 마케터, 콘텐츠마케팅, 콘텐츠 마케팅, 주니어, 광고매체"
205747,COURSE,HIDDEN,2021-06-11 1:32,2023-10-06 5:26,한 번에 끝내는 R-205747,20가지 이상 관련,NULL,75,"React,클론코딩,프론트엔드,프로그래밍,프론트엔드 개발,리액트,주니어개발자,주니어 개발자,프론트엔드 개발자,프론트엔드개발자,개발자 취업,개발자취업,frontend,zustand,recoil,redux,리덕스,mobx,materialui,tailwindcss,semanticui,antdesign,sass,swr,graphql,reactquery,next,next.js,typescript,타입스크립트,웹개발,토스,데이터페칭,모킹,상태관리,라우팅,프론트엔드기초"
205743,COURSE,HIDDEN,2021-06-10 9:20,2023-11-23 9:30,한번에 끝내는 재무-205743,"회계, 세무, 법률",NULL,101,"재무회계,세무회계,세무법률,부동산,금융,회계,재무,세무,초격차,실무,회계팀,경리팀,엑셀서식232종,세법조문해석정리집"
205707,COURSE,HIDDEN,2021-06-08 9:56,2023-08-14 1:10, 15명의 전문 애-205707,2021년 성공 투,NULL,24,"주식투자,산업분석,투자,재테크,주식 투자"
205687,COURSE,HIDDEN,2021-06-08 2:18,2023-06-08 4:06,노잼봇과 함께 배우-205687,코딩 입문자 노잼봇,NULL,10,"평생소장,코딩 입문,python,데이터사이언스,코랩,colab,데이터시각화,업무자동화,데이터분석,요약집,실습,파이썬입문,파이썬초보,파이썬초급,파이썬기초,코딩왕초보,개발기초,개발입문,개발,프로그래밍"
205648,COURSE,HIDDEN,2021-06-04 7:19,2024-01-18 8:38,한번에 끝내는 금융-205648,7명의 현업 전문가,NULL,106,"투자금융,IB,부동산,금융,금융/투자,M&A,IPO,PEF,IB 업무,Financial Modeling 템플릿,법률&규칙,IB 전문 용어,금융ㆍ투자(IB)실무,Financial Modeling,DD 운영전략,RFI 작성법,Value up 전략,투심보고서/IM 작성"
205640,COURSE,HIDDEN,2021-06-04 6:21,2023-08-01 1:44,1억 8천만명을 움-205640,성공하는 매니지먼트,NULL,5,"실리콘밸리,조직관리,중간관리자,관리자,조직운영,이베이,eBay,업무 생산성, 리더십"
205625,COURSE,ONGOING,2021-06-03 8:40,2023-11-20 1:20,세상의 모든 감성 -205625,9명의 작가 & 9,NULL,58,"아이패드,감성드로잉,다꾸,디자인,일러스트,프로크리에이트,굿노트,드로잉,포토샵,일러스트레이터"
205579,COURSE,HIDDEN,2021-06-02 3:32,2023-08-14 1:09,박세익 전무에게 배-205579,본 강의를 통해 급,NULL,20,"주식시장,포트폴리오,박세익전무,주식전략,펀드매니저,주식투자,투자,재테크,주식 투자"
205578,COURSE,HIDDEN,2021-06-02 3:31,2023-11-02 1:12,박민수에게 배우는 -205578,주식 투자의 기본부,NULL,32,"평생소장,직장인,주식투자,투자, 재테크, 주식 투자"
205570,COURSE,HIDDEN,2021-06-01 8:31,2024-01-25 9:25,초격차 패키지 : -205570,콘텐츠 제작 툴은 ,NULL,83,"평생소장,SNS콘텐츠,콘텐츠마케팅,마케팅,SNS마케팅,인스타그램,프리미어,파이널컷,페이스북,인스타,여행에미치다,광고,인플루언서,바이럴,초격차,텍스트콘텐츠,뉴스레터,5줄카피연습,상세페이지,영상콘텐츠,콘텐츠광고집행"
205569,COURSE,ONGOING,2021-06-01 7:27,2023-11-20 0:41,공여사와 무작정 풀-205569,실무 엑셀은 해본 ,NULL,8,"실무엑셀,문제풀이,업무 생산성,엑셀,VBA"
205548,COURSE,HIDDEN,2021-05-31 8:36,2023-11-20 0:42,한 번에 끝내는 데-205548,데이터 분석 핵심 ,NULL,80,"프로젝트,네카라쿠배,데이터사이언스,데이터분석,R,파이썬,SQL,데이터,논문리뷰,SOTA모델,SOTA,데이터 사이언스,데이터 싸이언스,논문 리뷰,SOTA 모델,데이터분석초격차,데이터분석 초격차"
205535,COURSE,HIDDEN,2021-05-31 4:16,2023-06-01 1:28,The RED : -205535,4가지 도메인별 c,NULL,15,"현실데이터,추천시스템,번개장터,데이터사이언스,머신러닝"
